Date,half,Team,Opponent,timeRemaining,playerID,makeMiss,xint,yint,distance,x,y
2/24/2018,2,Penn,Harvard,1932,21,0,-22,2,22.09072203,-22.32113184,2.05544639
2/24/2018,2,Harvard,Penn,1913,31,1,-13,3,13.34166406,-12.94169725,2.542053143
2/24/2018,2,Penn,Harvard,1856,2,2,4,2,4.472135955,4.143920646,2.306272968
2/24/2018,2,Penn,Harvard,1849,4,0,22,1,22.02271555,22.01824433,0.883022456
2/24/2018,2,Harvard,Penn,1830,20,0,22,1,22.02271555,21.64767124,1.487706571
2/24/2018,2,Penn,Harvard,1812,2,0,-17,14,22.02271555,-17.28434194,13.77964569
2/24/2018,2,Harvard,Penn,1806,25,1,19,12,22.47220505,19.24252311,12.2178399
2/24/2018,2,Penn,Harvard,1749,25,1,2,0,2,1.627538304,-0.240020757
2/24/2018,2,Penn,Harvard,1705,2,2,-3,0,3,-2.635845098,0.445552653
2/24/2018,2,Penn,Harvard,1639,4,1,2,1,2.236067977,2.159533089,1.339857662
2/24/2018,2,Harvard,Penn,1625,31,1,-17,4,17.4642492,-16.77528107,3.5184564
2/24/2018,2,Harvard,Penn,1550,31,0,-7,3,7.615773106,-7.067530535,3.483824562
2/24/2018,2,Harvard,Penn,1545,22,0,18,14,22.8035085,17.63514978,13.72236659
2/24/2018,2,Penn,Harvard,1529,10,2,-4,2,4.472135955,-4.00981738,2.025069025
2/24/2018,2,Harvard,Penn,1505,25,0,-14,20,24.41311123,-14.40097446,20.47646391
2/24/2018,2,Penn,Harvard,1445,21,0,-1,5,5.099019514,-1.485956423,5.18713931
2/24/2018,2,Harvard,Penn,1426,30,1,-12,18,21.63330765,-11.82466868,18.46247239
2/24/2018,2,Penn,Harvard,1413,25,1,-2,6,6.32455532,-1.946324149,6.353058491
2/24/2018,2,Harvard,Penn,1356,44,0,-3,0,3,-3.132023439,0.16320882
2/24/2018,2,Penn,Harvard,1344,10,0,-19,13,23.02172887,-19.30368148,12.79131145
2/24/2018,2,Penn,Harvard,1340,25,1,2,0,2,2.427273934,0.213281652
2/24/2018,2,Harvard,Penn,1320,5,1,-1,4,4.123105626,-1.131675106,4.131458394
2/24/2018,2,Penn,Harvard,1305,10,1,0,25,25,0.054205997,25.23845443
2/24/2018,2,Harvard,Penn,1247,22,2,2,0,2,2.16550347,0.222853491
2/24/2018,2,Penn,Harvard,1230,21,0,22,4,22.36067977,22.36836356,4.442850449
2/24/2018,2,Harvard,Penn,1219,30,0,-22,6,22.8035085,-21.83727201,6.037252226
2/24/2018,2,Penn,Harvard,1209,12,1,-4,1,4.123105626,-4.466953888,1.494520078
2/24/2018,2,Harvard,Penn,1108,30,1,-8,21,22.47220505,-8.344744242,21.46414785
2/24/2018,2,Penn,Harvard,1042,12,1,-2,0,2,-2.351596938,-0.166998391
2/24/2018,2,Harvard,Penn,1024,0,1,0,6,6,0.428422756,6.058779487
2/24/2018,2,Penn,Harvard,956,10,0,20,15,25,19.82075622,14.53931468
2/24/2018,2,Harvard,Penn,942,22,0,3,1,3.16227766,2.704883684,1.136856993
2/24/2018,2,Penn,Harvard,933,12,0,22,1,22.02271555,22.10994644,1.348120152
2/24/2018,2,Harvard,Penn,855,31,0,13,1,13.03840481,13.13029413,1.351269653
2/24/2018,2,Harvard,Penn,850,20,0,-2,0,2,-1.915576817,0.070530515
2/24/2018,2,Penn,Harvard,822,4,1,-4,1,4.123105626,-3.789281506,1.206277587
2/24/2018,2,Harvard,Penn,734,22,0,-1,12,12.04159458,-1.394168598,11.5479396
2/24/2018,2,Penn,Harvard,712,4,0,-2,22,22.09072203,-1.767550469,22.09317989
2/24/2018,2,Harvard,Penn,655,0,0,0,0,0,-0.30773041,-0.413859043
2/24/2018,2,Penn,Harvard,647,12,0,-4,3,5,-3.538746746,2.802117008
2/24/2018,2,Harvard,Penn,642,20,1,-3,2,3.605551275,-2.944715006,1.834662328
2/24/2018,2,Harvard,Penn,547,20,0,-19,9,21.02379604,-19.10845032,8.721952848
2/24/2018,2,Penn,Harvard,533,25,1,0,1,1,-0.154209375,1.450346388
2/24/2018,2,Penn,Harvard,447,4,2,-4,3,5,-4.388574239,2.56712763
2/24/2018,2,Harvard,Penn,424,31,1,10,12,15.62049935,9.767969027,11.67174335
2/24/2018,2,Penn,Harvard,405,21,0,20,12,23.32380758,20.23936082,12.3208876
2/24/2018,2,Penn,Harvard,352,21,0,19,11,21.9544984,18.87603655,11.15737155
2/24/2018,2,Penn,Harvard,250,25,1,7,10,12.20655562,6.712046541,10.14923826
2/24/2018,2,Harvard,Penn,233,30,0,-2,2,2.828427125,-2.16614865,1.748058485
2/24/2018,2,Penn,Harvard,211,25,1,5,6,7.810249676,5.303151938,5.671537021
2/24/2018,2,Harvard,Penn,158,30,0,10,19,21.47091055,10.33248767,18.85390641
2/24/2018,2,Harvard,Penn,144,22,0,-22,4,22.36067977,-21.55731091,3.656969142
2/24/2018,2,Harvard,Penn,140,31,1,2,1,2.236067977,2.096119723,1.476826306
2/24/2018,2,Penn,Harvard,121,2,0,-8,21,22.47220505,-7.641116199,20.61632817
2/24/2018,2,Harvard,Penn,50,31,1,0,24,24,-0.320446329,23.86051874
2/24/2018,2,Penn,Harvard,28,10,1,-20,8,21.54065923,-20.48623658,7.510425744
2/24/2018,2,Harvard,Penn,20,25,0,21,5,21.58703314,20.70032166,4.751690723
2/24/2018,2,Harvard,Penn,13,31,1,4,25,25.3179778,3.792965166,24.6261855
2/24/2018,2,Harvard,Penn,7,25,0,-23,1,23.02172887,-22.93849071,0.529987459
2/24/2018,2,Harvard,Penn,3,25,1,-17,15,22.6715681,-17.44961282,15.11542654
2/3/2018,1,Penn,Yale,1954,21,0,17,17,24,17.00404864,16.67822987
2/3/2018,1,Penn,Yale,1928,0,0,8,3,8.5,7.5433515,3.162802579
2/3/2018,1,Yale,Penn,1911,24,1,-1,6,6.1,-0.710560611,6.037834983
2/3/2018,1,Penn,Yale,1847,4,0,4,0,4,4.083341782,0.380436672
2/3/2018,1,Yale,Penn,1830,24,1,-8,0,8,-8.300772691,-0.094064594
2/3/2018,1,Penn,Yale,1823,21,1,-8,2,8.2,-8.432583679,2.337211156
2/3/2018,1,Yale,Penn,1800,24,0,7,13,14.8,7.143023864,13.2051194
2/3/2018,1,Penn,Yale,1740,0,1,-7,4,8.1,-6.913523344,3.638074073
2/3/2018,1,Yale,Penn,1727,13,0,-7,20,21.2,-6.825029337,20.24155828
2/3/2018,1,Penn,Yale,1710,21,0,2,3,3.6,1.721982491,2.511937677
2/3/2018,1,Penn,Yale,1708,21,1,0,4,4,-0.488400463,4.244713273
2/3/2018,1,Yale,Penn,1650,20,1,-1,4,4.1,-1.455724908,4.451172774
2/3/2018,1,Penn,Yale,1630,4,0,-6,4,7.2,-6.230019955,3.915749813
2/3/2018,1,Yale,Penn,1622,3,1,0,16,16,0.206294724,15.6012321
2/3/2018,1,Penn,Yale,1600,0,1,-1,0,1,-1.088029647,0.352732504
2/3/2018,1,Penn,Yale,1540,2,1,3,1,3.2,3.216416267,0.501997509
2/3/2018,1,Yale,Penn,1513,3,0,-3,13,13.3,-3.341685924,12.79177062
2/3/2018,1,Penn,Yale,1500,2,0,5,22,22.6,5.26032149,22.48911659
2/3/2018,1,Yale,Penn,1450,3,1,2,1,2.2,2.277325018,1.135748548
2/3/2018,1,Penn,Yale,1436,2,0,-2,2,2.8,-2.254921238,2.156900532
2/3/2018,1,Yale,Penn,1428,24,0,-10,20,22.4,-9.761273064,20.00179712
2/3/2018,1,Penn,Yale,1420,21,0,-8,23,24.4,-7.95760967,22.98368844
2/3/2018,1,Penn,Yale,1413,2,0,-9,19,21,-8.840846999,19.21329965
2/3/2018,1,Penn,Yale,1353,2,0,20,10,22.4,19.73011474,9.818784913
2/3/2018,1,Yale,Penn,1329,20,0,-8,1,8.1,-7.805410414,0.585943291
2/3/2018,1,Penn,Yale,1314,10,1,-20,11,22.8,-19.67300599,10.59373275
2/3/2018,1,Yale,Penn,1252,3,1,-4,7,8.1,-3.979461713,6.919849879
2/3/2018,1,Penn,Yale,1227,2,1,2,2,2.8,1.752046102,2.256120841
2/3/2018,1,Yale,Penn,1212,4,0,2,23,23.1,1.606647596,23.36375078
2/3/2018,1,Yale,Penn,1157,24,0,2,12,12.2,2.116274083,11.65751312
2/3/2018,1,Penn,Yale,1124,4,0,-1,5,5.1,-1.277167197,4.610822419
2/3/2018,1,Yale,Penn,1105,4,0,-22,2,22.1,-21.80848241,1.801436697
2/3/2018,1,Penn,Yale,1032,3,0,-1,26,26,-1.251958223,26.14295245
2/3/2018,1,Yale,Penn,1020,20,0,3,2,3.6,2.697821146,1.937100268
2/3/2018,1,Yale,Penn,1019,20,2,2,1,2.2,2.12246222,1.163279357
2/3/2018,1,Penn,Yale,958,4,0,3,23,23.2,3.074932305,22.94626893
2/3/2018,1,Yale,Penn,922,4,0,8,22,23.4,7.885043442,22.40930732
2/3/2018,1,Penn,Yale,911,24,0,-3,0,3,-2.768272229,-0.447701882
2/3/2018,1,Yale,Penn,900,5,0,4,16,16.5,4.435163123,16.43555857
2/3/2018,1,Penn,Yale,839,10,0,21,12,24.2,21.14400526,12.0129822
2/3/2018,1,Yale,Penn,813,24,1,7,15,16.6,7.292887339,14.75389492
2/3/2018,1,Penn,Yale,755,0,1,3,1,3.2,3.224203952,1.249247908
2/3/2018,1,Yale,Penn,738,20,2,5,4,6.4,4.763961393,4.010878418
2/3/2018,1,Penn,Yale,709,2,1,-7,7,9.9,-7.283748447,6.515055851
2/3/2018,1,Yale,Penn,639,33,0,-8,2,8.2,-7.656934355,1.561368894
2/3/2018,1,Penn,Yale,630,10,0,3,1,3.2,3.129695135,0.61394946
2/3/2018,1,Penn,Yale,629,10,1,1,2,2.2,0.628373253,2.291643382
2/3/2018,1,Yale,Penn,613,3,0,-3,22,22.2,-3.122855783,21.93141694
2/3/2018,1,Penn,Yale,550,2,0,1,22,22,0.676517664,21.98157966
2/3/2018,1,Yale,Penn,541,24,0,17,16,23.3,16.66857791,16.24524294
2/3/2018,1,Penn,Yale,523,25,0,22,3,22.2,21.58151544,3.270707031
2/3/2018,1,Yale,Penn,517,24,0,2,1,2.2,1.583174389,1.497769707
2/3/2018,1,Penn,Yale,511,2,2,2,2,2.8,1.978632392,1.820538796
2/3/2018,1,Penn,Yale,442,10,1,-6,2,6.3,-5.871794077,2.460929769
2/3/2018,1,Yale,Penn,432,13,1,6,2,6.3,5.937289739,2.129991424
2/3/2018,1,Penn,Yale,407,0,1,-2,0,2,-2.224136793,0.03957318
2/3/2018,1,Yale,Penn,308,13,0,3,0,3,2.503835933,-0.309672435
2/3/2018,1,Penn,Yale,257,0,0,-4,2,4.5,-3.910942804,1.780860365
2/3/2018,1,Penn,Yale,240,21,0,-5,3,5.8,-5.348730511,3.063539005
2/3/2018,1,Yale,Penn,207,2,0,-9,16,18.4,-8.69523386,15.88363353
2/3/2018,1,Penn,Yale,144,0,0,3,7,7.6,2.756119348,7.048636478
2/3/2018,1,Yale,Penn,126,20,0,3,0,3,3.44377027,-0.07308724
2/3/2018,1,Yale,Penn,58,20,1,2,0,2,2.090512316,-0.265443955
2/3/2018,1,Penn,Yale,41,2,1,0,7,7,-0.32467247,7.116027996
2/3/2018,1,Yale,Penn,15,3,1,-1,11,11,-1.340042803,10.55487798
2/3/2018,1,Penn,Yale,4,2,0,-4,1,4.1,-3.628214704,1.447703678
2/3/2018,2,Yale,Penn,1940,24,0,3,5,5.8,3.288575261,5.111754103
2/3/2018,2,Penn,Yale,1932,21,1,22,0,22,21.91657298,-0.341997498
2/3/2018,2,Yale,Penn,1919,32,0,19,9,21,18.50882514,8.726593189
2/3/2018,2,Penn,Yale,1910,2,0,-5,22,22.6,-5.375254816,22.43125134
2/3/2018,2,Penn,Yale,1835,25,0,-5,3,5.8,-4.982805126,2.701235826
2/3/2018,2,Yale,Penn,1820,20,0,-3,3,4.2,-2.669505588,2.808630145
2/3/2018,2,Yale,Penn,1815,13,0,3,1,3.2,3.34783105,1.461526297
2/3/2018,2,Penn,Yale,1804,0,1,2,1,2.2,1.547688734,1.159309062
2/3/2018,2,Yale,Penn,1749,20,1,-3,1,3.2,-2.896476431,0.773417284
2/3/2018,2,Penn,Yale,1733,4,0,15,15,21.2,14.67006831,15.06649115
2/3/2018,2,Yale,Penn,1716,24,0,-17,14,22,-17.02453118,13.73176722
2/3/2018,2,Penn,Yale,1709,25,0,3,0,3,3.155393172,-0.199054423
2/3/2018,2,Yale,Penn,1644,13,1,7,1,7.1,7.481953845,0.50086756
2/3/2018,2,Penn,Yale,1600,10,0,10,19,21.5,9.786948429,18.54406024
2/3/2018,2,Yale,Penn,1541,20,1,-6,2,6.3,-6.05345879,2.406509767
2/3/2018,2,Penn,Yale,1524,4,1,4,1,4.1,3.515377683,0.698132067
2/3/2018,2,Penn,Yale,1457,10,1,3,0,3,3.238639248,-0.042627026
2/3/2018,2,Yale,Penn,1442,13,2,-2,0,2,-2.132413655,-0.137667912
2/3/2018,2,Penn,Yale,1421,0,0,0,6,6,-0.397542571,6.35046743
2/3/2018,2,Yale,Penn,1401,32,1,-2,0,2,-2.142710362,0.149260429
2/3/2018,2,Penn,Yale,1341,10,1,23,0,23,22.52656296,-0.386486613
2/3/2018,2,Yale,Penn,1320,32,0,-3,2,3.6,-3.25734323,2.468392736
2/3/2018,2,Penn,Yale,1310,10,0,22,1,22,21.70502803,1.20836374
2/3/2018,2,Penn,Yale,1258,21,0,-4,1,4.1,-4.494958611,0.63357807
2/3/2018,2,Yale,Penn,1238,32,1,1,22,22,0.515344884,21.66944405
2/3/2018,2,Penn,Yale,1201,0,0,-4,0,4,-4.371786159,0.278555251
2/3/2018,2,Penn,Yale,1156,10,0,-2,4,4.5,-1.531572889,3.633618729
2/3/2018,2,Yale,Penn,1140,32,0,-10,21,23.3,-10.48844505,21.29337637
2/3/2018,2,Yale,Penn,1123,5,0,4,23,23.3,3.814141593,22.60085793
2/3/2018,2,Yale,Penn,1121,13,1,-2,0,2,-2.248193958,0.165997498
2/3/2018,2,Penn,Yale,1050,3,1,22,2,22.1,21.94436864,2.253275368
2/3/2018,2,Yale,Penn,1022,24,0,-9,0,9,-8.979593981,-0.118077082
2/3/2018,2,Penn,Yale,1002,3,1,-9,21,22.8,-9.185112533,20.87307997
2/3/2018,2,Yale,Penn,943,32,0,-17,13,21.4,-17.42145192,13.37351899
2/3/2018,2,Penn,Yale,926,21,1,-3,2,3.6,-2.73103398,1.798553195
2/3/2018,2,Yale,Penn,911,20,0,-1,7,7.1,-1.264818294,7.156811291
2/3/2018,2,Penn,Yale,857,0,0,2,0,2,1.546628001,-0.147559004
2/3/2018,2,Yale,Penn,850,3,0,2,16,16.1,1.5227151,16.11064173
2/3/2018,2,Penn,Yale,835,10,0,7,22,23.1,7.391686535,21.88206041
2/3/2018,2,Yale,Penn,811,24,0,2,23,23.1,2.1059042,23.28677986
2/3/2018,2,Penn,Yale,800,4,0,5,9,10.3,4.955058211,9.356549378
2/3/2018,2,Yale,Penn,730,2,0,18,13,22.2,17.81257309,12.85976313
2/3/2018,2,Yale,Penn,652,3,0,-8,10,12.8,-7.55864689,9.523835302
2/3/2018,2,Yale,Penn,617,2,0,1,22,22,0.630927048,21.65240844
2/3/2018,2,Yale,Penn,559,24,0,-8,15,17,-7.888458049,14.76747503
2/3/2018,2,Penn,Yale,540,25,0,16,16,22.6,15.54096844,16.3936419
2/3/2018,2,Penn,Yale,457,10,0,22,6,22.8,22.09104167,6.313950528
2/3/2018,2,Yale,Penn,446,24,0,-21,11,23.7,-20.97864968,10.78309379
2/3/2018,2,Penn,Yale,417,25,1,3,0,3,2.585194101,-0.414162651
2/3/2018,2,Yale,Penn,359,20,1,5,5,7.1,5.361864497,5.073462938
2/3/2018,2,Penn,Yale,346,25,0,0,22,22,0.416175681,21.80616968
2/3/2018,2,Yale,Penn,326,20,1,-3,5,5.8,-3.184509917,5.481061779
2/3/2018,2,Yale,Penn,240,32,1,0,9,9,0.196621604,9.29756871
2/3/2018,2,Penn,Yale,209,2,1,3,2,3.6,3.491270497,2.180691333
2/3/2018,2,Yale,Penn,147,20,2,-3,1,3.2,-2.589579681,1.14394922
2/3/2018,2,Penn,Yale,120,2,0,-4,0,4,-4.217271979,0.132063562
2/3/2018,2,Yale,Penn,103,5,1,-2,0,2,-2.404008617,0.227814096
2/3/2018,2,Yale,Penn,22,5,0,-22,5,22.6,-21.80087934,5.134788511
2/3/2018,2,Yale,Penn,15,3,0,8,24,25.3,7.757801109,23.99309729
2/3/2018,2,Yale,Penn,8,20,0,-8,0,8,-7.624530813,0.449478118
3/2/2018,1,Yale,Penn,1945,3,0,-5,12,13,-5.084718415,11.88006625
3/2/2018,1,Penn,Yale,1938,25,1,-1,0,1,-0.684903754,0.252494939
3/2/2018,1,Yale,Penn,1922,20,1,-3,0,3,-3.094456824,0.037884461
3/2/2018,1,Penn,Yale,1852,0,0,3,0,3,2.995702508,0.190138492
3/2/2018,1,Penn,Yale,1850,0,1,2,0,2,2.180609041,-0.18578223
3/2/2018,1,Yale,Penn,1830,32,0,0,22,22,-0.461722397,21.81646593
3/2/2018,1,Penn,Yale,1810,4,1,-22,4,22.4,-22.24336017,4.162984625
3/2/2018,1,Penn,Yale,1744,21,0,22,6,22.8,22.45422578,5.657140895
3/2/2018,1,Yale,Penn,1731,13,1,4,2,4.5,4.378403274,2.168526739
3/2/2018,1,Penn,Yale,1701,4,1,-7,10,12.2,-7.046069615,10.11320688
3/2/2018,1,Yale,Penn,1639,24,0,6,2,6.3,5.955613166,2.124588701
3/2/2018,1,Penn,Yale,1611,21,0,5,26,26.5,5.465052753,26.40232224
3/2/2018,1,Yale,Penn,1550,32,0,-3,0,3,-3.409956429,-0.471343376
3/2/2018,1,Yale,Penn,1549,32,1,0,4,4,-0.109689854,4.453229878
3/2/2018,1,Penn,Yale,1526,10,0,3,0,3,3.438132187,0.444679318
3/2/2018,1,Penn,Yale,1521,10,0,20,11,22.8,20.12833147,11.09273242
3/2/2018,1,Yale,Penn,1504,3,0,-22,1,22,-21.89839006,0.573920957
3/2/2018,1,Yale,Penn,1456,24,1,4,1,4.1,4.211028376,1.212701134
3/2/2018,1,Penn,Yale,1441,25,1,0,2,2,-0.165558464,1.697560176
3/2/2018,1,Penn,Yale,1404,10,0,8,13,15.3,8.371294256,13.37246489
3/2/2018,1,Yale,Penn,1331,2,0,18,16,24.1,17.62726271,15.69314802
3/2/2018,1,Penn,Yale,1318,12,2,-6,2,6.3,-6.422113277,1.677556887
3/2/2018,1,Yale,Penn,1301,32,0,-3,6,6.7,-3.307761561,5.979171012
3/2/2018,1,Penn,Yale,1246,25,1,1,1,1.4,0.58599342,1.404002829
3/2/2018,1,Yale,Penn,1231,5,0,3,0,3,3.283688557,0.340283694
3/2/2018,1,Penn,Yale,1224,4,1,4,2,4.5,4.458965275,2.455241048
3/2/2018,1,Penn,Yale,1140,12,1,-17,14,22,-16.8548723,13.76865942
3/2/2018,1,Yale,Penn,1115,20,2,-6,5,7.8,-5.871943281,4.809939126
3/2/2018,1,Penn,Yale,1106,10,0,0,2,2,-0.043243356,1.694965533
3/2/2018,1,Penn,Yale,1050,25,0,2,23,23.1,2.236645805,23.1302097
3/2/2018,1,Yale,Penn,1033,20,1,2,0,2,1.585645551,-0.032040703
3/2/2018,1,Penn,Yale,1000,10,1,-16,15,21.9,-15.76684138,14.86098906
3/2/2018,1,Penn,Yale,931,21,0,-6,2,6.3,-5.764166981,1.5594532
3/2/2018,1,Yale,Penn,920,3,0,-5,1,5.1,-4.629521247,1.343886535
3/2/2018,1,Yale,Penn,918,32,1,-1,1,1.4,-1.183687705,1.219186782
3/2/2018,1,Penn,Yale,910,10,1,-20,15,25,-19.54582623,15.02323843
3/2/2018,1,Yale,Penn,840,3,2,16,16,22.6,15.76420625,16.33512283
3/2/2018,1,Penn,Yale,825,10,1,-8,23,24.4,-8.200528122,22.57440958
3/2/2018,1,Yale,Penn,802,5,0,22,0,22,21.74561011,0.254233388
3/2/2018,1,Yale,Penn,744,3,1,-4,2,4.5,-3.529324408,2.274077715
3/2/2018,1,Penn,Yale,727,21,1,2,0,2,1.810514046,-0.211091078
3/2/2018,1,Yale,Penn,710,32,0,0,22,22,-0.300399827,22.29767697
3/2/2018,1,Yale,Penn,557,24,2,-2,11,11.2,-2.018354187,11.26785716
3/2/2018,1,Penn,Yale,546,21,1,-19,10,21.5,-19.17483377,10.48967496
3/2/2018,1,Penn,Yale,508,0,0,2,0,2,1.765038773,-0.037164242
3/2/2018,1,Yale,Penn,456,13,1,11,18,21.1,11.43335687,18.41520115
3/2/2018,1,Penn,Yale,440,21,0,21,2,21.1,20.79828771,1.742695025
3/2/2018,1,Yale,Penn,424,24,0,-16,18,24.1,-15.52448138,17.53018187
3/2/2018,1,Yale,Penn,359,13,0,1,22,22,0.58620748,21.86672294
3/2/2018,1,Penn,Yale,336,0,0,-1,3,3.2,-1.067608391,3.163517782
3/2/2018,1,Penn,Yale,335,0,0,0,4,4,0.438038581,4.249939072
3/2/2018,1,Yale,Penn,321,2,1,-2,1,2.2,-1.714318702,1.334822949
3/2/2018,1,Penn,Yale,258,4,0,3,2,3.6,2.552065022,1.514957327
3/2/2018,1,Yale,Penn,253,13,1,2,1,2.2,2.08000924,0.576833853
3/2/2018,1,Penn,Yale,232,0,0,-5,2,5.4,-4.70811473,1.555951979
3/2/2018,1,Yale,Penn,227,24,2,-5,5,7.1,-5.189894285,4.91685624
3/2/2018,1,Penn,Yale,212,21,0,2,0,2,1.670005219,0.287787949
3/2/2018,1,Yale,Penn,203,24,1,0,0,0,-0.058194012,0.4769934
3/2/2018,1,Penn,Yale,141,10,0,22,1,22,22.29831123,1.369680397
3/2/2018,1,Yale,Penn,130,5,2,-17,13,21.4,-16.57140603,12.77755745
3/2/2018,1,Penn,Yale,102,4,1,-1,5,5.1,-0.653235354,5.369603236
3/2/2018,1,Yale,Penn,38,3,0,-16,3,16.3,-15.57060228,2.914415964
3/2/2018,1,Yale,Penn,36,5,0,6,5,7.8,5.520210825,4.587702692
3/2/2018,1,Yale,Penn,34,20,1,-2,0,2,-2.298247855,0.256851967
3/2/2018,1,Penn,Yale,2,4,0,-6,16,17.1,-6.295558334,16.44799807
3/2/2018,2,Yale,Penn,1932,3,0,-3,1,3.2,-2.563359893,1.201911983
3/2/2018,2,Penn,Yale,1912,4,1,-19,11,22,-19.24650386,11.32979287
3/2/2018,2,Penn,Yale,1817,21,2,-5,3,5.8,-5.00625523,2.627241592
3/2/2018,2,Yale,Penn,1753,13,0,-5,0,5,-4.632934394,-0.09156849
3/2/2018,2,Penn,Yale,1741,21,0,22,2,22.1,22.03904896,2.446837363
3/2/2018,2,Yale,Penn,1724,13,1,-14,17,22,-14.10603992,17.46236284
3/2/2018,2,Penn,Yale,1709,10,0,19,10,21.5,19.03947433,9.862158642
3/2/2018,2,Yale,Penn,1657,20,1,2,0,2,2.250986209,-0.026714751
3/2/2018,2,Penn,Yale,1645,4,1,-3,0,3,-3.273963516,0.215005878
3/2/2018,2,Yale,Penn,1622,3,0,14,11,17.8,13.55488515,11.2912996
3/2/2018,2,Penn,Yale,1556,4,1,-16,4,16.5,-15.87830004,4.315630474
3/2/2018,2,Yale,Penn,1532,24,1,3,14,14.3,2.966698658,13.52771138
3/2/2018,2,Penn,Yale,1509,4,0,0,5,5,-0.434897983,4.765966305
3/2/2018,2,Yale,Penn,1456,13,0,1,4,4.1,1.442196227,3.763284889
3/2/2018,2,Penn,Yale,1449,25,1,-2,2,2.8,-1.689652077,1.875015166
3/2/2018,2,Yale,Penn,1424,13,1,0,22,22,-0.290243863,22.06756106
3/2/2018,2,Penn,Yale,1402,21,0,2,1,2.2,1.703932169,0.581149689
3/2/2018,2,Yale,Penn,1340,24,1,0,0,0,-0.171981505,-0.066317704
3/2/2018,2,Penn,Yale,1316,2,1,-19,10,21.5,-19.27214321,9.861170406
3/2/2018,2,Penn,Yale,1256,21,0,-2,2,2.8,-1.964681788,1.961187559
3/2/2018,2,Yale,Penn,1244,24,2,6,3,6.7,5.762582567,3.354120121
3/2/2018,2,Penn,Yale,1222,12,0,-2,0,2,-2.059340996,-0.068929471
3/2/2018,2,Yale,Penn,1200,32,0,17,14,22,16.98190447,13.56615491
3/2/2018,2,Yale,Penn,1151,24,1,4,15,15.5,3.514094148,14.92839589
3/2/2018,2,Penn,Yale,1127,12,1,3,0,3,3.24778635,0.435704019
3/2/2018,2,Yale,Penn,1110,24,1,-3,1,3.2,-2.985712119,0.515070648
3/2/2018,2,Penn,Yale,1042,25,1,3,1,3.2,3.154406279,0.982680694
3/2/2018,2,Yale,Penn,1028,5,0,-8,22,23.4,-8.017124558,22.37367007
3/2/2018,2,Penn,Yale,1020,4,0,-22,2,22.1,-21.54689379,1.578077103
3/2/2018,2,Yale,Penn,1014,24,2,4,3,5,3.582621348,3.31033769
3/2/2018,2,Penn,Yale,1008,10,1,3,0,3,2.708569363,-0.362839949
3/2/2018,2,Yale,Penn,945,24,0,0,7,7,-0.161209709,7.380967104
3/2/2018,2,Yale,Penn,940,5,0,10,0,10,9.533675973,0.08651783
3/2/2018,2,Penn,Yale,923,4,2,3,0,3,2.937874088,-0.388905702
3/2/2018,2,Yale,Penn,901,13,0,3,4,5,2.980477442,3.878642823
3/2/2018,2,Penn,Yale,855,12,2,3,1,3.2,3.202637892,1.393603184
3/2/2018,2,Yale,Penn,838,5,0,22,2,22.1,21.73195132,2.455319768
3/2/2018,2,Penn,Yale,830,4,0,-2,1,2.2,-2.130047462,0.931560163
3/2/2018,2,Yale,Penn,811,32,0,11,3,11.4,10.78898214,3.448443273
3/2/2018,2,Penn,Yale,741,0,0,-5,3,5.8,-5.052174823,2.961260368
3/2/2018,2,Yale,Penn,712,13,1,8,0,8,7.725344418,-0.089813201
3/2/2018,2,Penn,Yale,650,12,1,2,0,2,1.676731328,-0.279864597
3/2/2018,2,Yale,Penn,639,20,1,3,0,3,2.953299892,-0.110594318
3/2/2018,2,Penn,Yale,626,10,1,-3,23,23.2,-3.141161772,23.36571443
3/2/2018,2,Yale,Penn,556,13,1,2,3,3.6,1.753098621,3.403948747
3/2/2018,2,Penn,Yale,536,25,1,5,3,5.8,5.396439304,3.29863979
3/2/2018,2,Yale,Penn,517,24,0,9,19,21,8.98558286,18.88393155
3/2/2018,2,Yale,Penn,452,32,0,3,1,3.2,3.087938507,1.218106333
3/2/2018,2,Yale,Penn,450,20,2,3,0,3,2.599531825,-0.041193212
3/2/2018,2,Penn,Yale,428,25,1,-2,7,7.3,-2.398630035,7.473667202
3/2/2018,2,Yale,Penn,406,13,1,8,20,21.5,8.439591154,19.86326445
3/2/2018,2,Penn,Yale,340,10,1,-14,17,22,-14.018092,16.55145638
3/2/2018,2,Yale,Penn,330,24,0,5,1,5.1,5.013330204,0.918201167
3/2/2018,2,Yale,Penn,325,3,0,-5,10,11.2,-5.435471076,9.738711485
3/2/2018,2,Penn,Yale,238,4,2,-3,2,3.6,-3.450703422,1.933326225
3/2/2018,2,Yale,Penn,227,24,1,0,0,0,-0.418347783,-0.190406554
3/2/2018,2,Penn,Yale,210,12,0,-22,2,22.1,-21.52986308,1.797371348
3/2/2018,2,Yale,Penn,156,13,2,-22,3,22.2,-22.03679821,2.975540931
3/2/2018,2,Penn,Yale,130,25,1,3,0,3,2.687884441,-0.306757942
3/2/2018,2,Yale,Penn,108,3,0,17,13,21.4,16.64619417,13.47907074
3/2/2018,2,Yale,Penn,106,13,0,2,2,2.8,1.842014272,2.24662733
3/2/2018,2,Yale,Penn,57,4,0,-23,7,24,-22.9837182,7.067094287
3/2/2018,2,Yale,Penn,35,3,1,0,1,1,-0.47503018,0.841538916
